Latitude (decimal degrees):	51.297
Longitude (decimal degrees):	5.105
Elevation (m):	27
Radiation database:	PVGIS-SARAH3


Slope: 38 deg. (optimum)
Azimuth: -5 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	2307.0
System losses (%):	20.0
time,P,G(i),H_sun,T2m,WS10m,Int
20200816:2310,0.0,0.0,0.0,19.22,1.66,0.0
20200817:0010,0.0,0.0,0.0,18.93,1.66,0.0
20200817:0110,0.0,0.0,0.0,18.52,1.66,0.0
20200817:0210,0.0,0.0,0.0,18.23,1.72,0.0
20200817:0310,0.0,0.0,0.0,18.03,1.52,0.0
20200817:0410,0.0,0.0,0.0,17.92,1.38,0.0
20200817:0510,21293.61,23.85,5.5,17.94,1.38,0.0
20200817:0610,229200.45,164.72,14.74,18.77,1.17,0.0
20200817:0710,661624.53,405.71,24.1,19.49,1.93,0.0
20200817:0810,954475.11,579.39,33.14,20.51,2.34,0.0
20200817:0910,1259299.02,789.75,41.31,21.48,2.28,0.0
20200817:1010,993578.76,613.93,47.82,22.56,2.28,0.0
20200817:1110,905635.92,559.75,51.62,23.72,2.41,0.0
20200817:1210,1095294.39,688.94,51.79,24.65,2.55,0.0
20200817:1310,1141734.3,718.36,48.28,24.88,2.83,0.0
20200817:1410,75808.02,60.25,41.96,25.14,3.24,0.0
20200817:1510,898484.22,552.53,33.89,24.43,3.17,0.0
20200817:1610,508901.13,323.19,24.9,23.7,2.9,0.0
20200817:1710,168341.79,125.03,15.56,23.49,2.41,0.0
20200817:1810,0.0,5.11,6.29,22.99,1.38,0.0
20200817:1910,0.0,0.0,0.0,21.57,1.31,0.0
20200817:2010,0.0,0.0,0.0,20.46,1.38,0.0
20200817:2110,0.0,0.0,0.0,19.3,2.07,0.0
20200817:2210,0.0,0.0,0.0,18.63,2.21,0.0
20200817:2310,0.0,0.0,0.0,18.3,2.07,0.0
20200818:0010,0.0,0.0,0.0,17.99,2.21,0.0
20200818:0110,0.0,0.0,0.0,17.45,2.21,0.0
20200818:0210,0.0,0.0,0.0,17.01,2.21,0.0
20200818:0310,0.0,0.0,0.0,16.6,2.14,0.0
20200818:0410,0.0,0.0,0.0,16.12,2.07,0.0
20200818:0510,26507.43,27.26,5.28,15.83,2.0,0.0
20200818:0610,239835.72,172.79,14.53,16.54,1.93,0.0
20200818:0710,637170.33,386.01,23.88,17.46,2.07,0.0
20200818:0810,728204.55,432.91,32.91,19.02,3.03,0.0
20200818:0910,1002230.01,605.44,41.06,20.34,3.1,0.0
20200818:1010,1301355.63,811.91,47.54,21.89,3.31,0.0
20200818:1110,1493943.99,951.02,51.31,23.04,3.86,0.0
20200818:1210,1264328.28,785.79,51.46,23.34,4.14,0.0
20200818:1310,771783.78,467.64,47.96,23.69,4.28,0.0
20200818:1410,259283.73,167.04,41.65,23.59,3.93,0.0
20200818:1510,838894.41,510.71,33.6,23.61,3.66,0.0
20200818:1610,451641.39,285.33,24.62,23.68,3.45,0.0
20200818:1710,158490.9,115.35,15.28,23.0,2.48,0.0
20200818:1810,30452.4,30.67,6.0,22.35,1.59,0.0
20200818:1910,0.0,0.0,0.0,21.12,0.76,0.0
20200818:2010,0.0,0.0,0.0,20.59,0.55,0.0
20200818:2110,0.0,0.0,0.0,18.72,1.45,0.0
20200818:2210,0.0,0.0,0.0,17.8,1.59,0.0
20200818:2310,0.0,0.0,0.0,17.03,1.72,0.0
20200819:0010,0.0,0.0,0.0,16.43,1.79,0.0
20200819:0110,0.0,0.0,0.0,16.06,1.79,0.0
20200819:0210,0.0,0.0,0.0,15.7,1.79,0.0
20200819:0310,0.0,0.0,0.0,15.53,1.79,0.0
20200819:0410,0.0,0.0,0.0,15.36,1.86,0.0
20200819:0510,21616.59,23.85,5.06,15.27,1.93,0.0
20200819:0610,219972.45,155.64,14.32,16.62,1.59,0.0
20200819:0710,222763.92,143.91,23.67,19.15,1.93,0.0
20200819:0810,927367.86,564.18,32.69,21.26,2.34,0.0
20200819:0910,917055.57,561.53,40.81,23.34,2.83,0.0
20200819:1010,710786.7,434.41,47.26,24.36,3.31,0.0
20200819:1110,1249632.69,786.7,51.0,24.85,3.66,0.0
20200819:1210,1223540.52,766.4,51.13,25.52,4.21,0.0
20200819:1310,1230922.92,775.44,47.63,25.91,3.79,0.0
20200819:1410,1123093.74,702.38,41.34,26.42,3.66,0.0
20200819:1510,601296.48,371.56,33.31,26.93,3.86,0.0
20200819:1610,208160.61,140.01,24.33,26.98,3.52,0.0
20200819:1710,42610.29,39.25,14.99,25.66,2.34,0.0
20200819:1810,761.31,6.82,5.71,24.54,2.14,0.0
20200819:1910,0.0,0.0,0.0,23.82,2.41,0.0
20200819:2010,0.0,0.0,0.0,21.95,2.76,0.0
20200819:2110,0.0,0.0,0.0,20.77,2.97,0.0
20200819:2210,0.0,0.0,0.0,20.05,3.38,0.0
20200819:2310,0.0,0.0,0.0,19.93,3.66,0.0
20200820:0010,0.0,0.0,0.0,20.06,3.86,0.0
20200820:0110,0.0,0.0,0.0,20.12,3.79,0.0
20200820:0210,0.0,0.0,0.0,20.13,3.52,0.0
20200820:0310,0.0,0.0,0.0,19.95,3.31,0.0
20200820:0410,0.0,0.0,0.0,19.8,3.03,0.0
20200820:0510,16425.84,20.45,4.84,19.75,2.69,0.0
20200820:0610,111612.66,81.41,14.11,20.4,2.34,0.0
20200820:0710,336083.76,211.25,23.45,21.76,2.28,0.0
20200820:0810,235913.82,153.81,32.46,23.36,2.62,0.0
20200820:0910,439114.38,272.9,40.56,24.31,2.41,0.0
20200820:1010,720083.91,446.43,46.98,25.25,1.93,0.0
20200820:1110,885934.14,556.07,50.68,26.15,2.0,0.0
20200820:1210,482186.07,302.86,50.8,27.46,2.83,0.0
20200820:1310,235636.98,157.0,47.31,28.47,3.24,0.0
20200820:1410,771899.13,483.92,41.03,29.67,3.31,0.0
20200820:1510,500457.51,317.31,33.01,30.48,3.17,0.0
20200820:1610,167326.71,117.89,24.04,30.72,2.69,0.0
20200820:1710,44271.33,41.08,14.7,30.29,2.55,0.0
20200820:1810,18871.26,23.0,5.42,28.78,2.62,0.0
20200820:1910,0.0,0.0,0.0,27.64,2.83,0.0
20200820:2010,0.0,0.0,0.0,26.85,2.83,0.0
20200820:2110,0.0,0.0,0.0,26.24,2.76,0.0
20200820:2210,0.0,0.0,0.0,25.52,2.69,0.0
20200820:2310,0.0,0.0,0.0,24.74,2.76,0.0
20200821:0010,0.0,0.0,0.0,24.02,2.9,0.0
20200821:0110,0.0,0.0,0.0,23.84,3.17,0.0
20200821:0210,0.0,0.0,0.0,24.02,3.31,0.0
20200821:0310,0.0,0.0,0.0,24.08,3.24,0.0
20200821:0410,0.0,0.0,0.0,24.21,4.48,0.0
20200821:0510,0.0,2.56,4.62,22.32,5.03,0.0
20200821:0610,14695.59,19.17,13.89,20.15,4.07,0.0
20200821:0710,25976.82,27.38,23.24,20.79,3.79,0.0
20200821:0810,512269.35,310.11,32.23,21.67,3.45,0.0
20200821:0910,1289174.67,801.33,40.31,23.97,4.14,0.0
20200821:1010,1443028.5,912.76,46.69,25.97,5.03,0.0
20200821:1110,1541583.54,982.26,50.36,27.02,5.86,0.0
20200821:1210,1516691.01,965.85,50.47,26.82,5.59,0.0
20200821:1310,1395135.18,878.52,46.98,27.36,5.72,0.0
20200821:1410,1080852.57,665.3,40.72,27.44,5.79,0.0
20200821:1510,796630.17,487.36,32.7,27.0,5.52,0.0
20200821:1610,515591.43,331.03,23.75,26.45,5.24,0.0
20200821:1710,146517.57,123.24,14.41,25.84,4.41,0.0
20200821:1810,11604.21,17.04,5.13,24.76,3.59,0.0
20200821:1910,0.0,0.0,0.0,24.37,2.9,0.0
20200821:2010,0.0,0.0,0.0,23.31,2.41,0.0
20200821:2110,0.0,0.0,0.0,22.35,2.07,0.0
20200821:2210,0.0,0.0,0.0,21.46,1.93,0.0
20200821:2310,0.0,0.0,0.0,20.48,1.86,0.0
20200822:0010,0.0,0.0,0.0,19.87,1.93,0.0
20200822:0110,0.0,0.0,0.0,19.22,2.0,0.0
20200822:0210,0.0,0.0,0.0,18.69,2.28,0.0
20200822:0310,0.0,0.0,0.0,18.59,2.62,0.0
20200822:0410,0.0,0.0,0.0,18.45,3.1,0.0
20200822:0510,14280.33,18.74,4.4,18.27,3.52,0.0
20200822:0610,232660.95,169.53,13.68,18.47,3.79,0.0
20200822:0710,633271.5,380.46,23.02,19.24,5.31,0.0
20200822:0810,1035612.3,611.71,31.99,19.99,5.79,0.0
20200822:0910,730926.81,432.0,40.05,20.85,6.07,0.0
20200822:1010,603972.6,360.07,46.4,21.36,6.34,0.0
20200822:1110,1052015.07,628.83,50.04,21.85,6.28,0.0
20200822:1210,740316.3,441.81,50.13,22.5,6.41,0.0
20200822:1310,328701.36,205.38,46.64,22.73,5.93,0.0
20200822:1410,195702.81,129.62,40.39,22.69,5.79,0.0
20200822:1510,540091.77,325.93,32.4,22.65,5.59,0.0
20200822:1610,339105.93,213.34,23.45,21.82,4.97,0.0
20200822:1710,150347.19,112.58,14.11,21.58,4.76,0.0
20200822:1810,14049.63,18.74,4.83,21.05,4.14,0.0
20200822:1910,0.0,0.0,0.0,20.24,4.34,0.0
20200822:2010,0.0,0.0,0.0,19.6,4.48,0.0
20200822:2110,0.0,0.0,0.0,18.94,4.41,0.0
20200822:2210,0.0,0.0,0.0,18.4,4.28,0.0
20200822:2310,0.0,0.0,0.0,17.88,4.07,0.0
20200823:0010,0.0,0.0,0.0,17.4,4.0,0.0
20200823:0110,0.0,0.0,0.0,17.17,4.14,0.0
20200823:0210,0.0,0.0,0.0,16.93,4.28,0.0
20200823:0310,0.0,0.0,0.0,16.64,4.34,0.0
20200823:0410,0.0,0.0,0.0,16.2,4.34,0.0
20200823:0510,15664.53,19.59,4.18,15.8,4.34,0.0
20200823:0610,205369.14,144.39,13.46,15.97,3.79,0.0
20200823:0710,287682.9,177.67,22.8,16.72,5.72,0.0
20200823:0810,528925.89,310.69,31.76,17.67,6.48,0.0
20200823:0910,833703.66,485.96,39.79,18.43,6.28,0.0
20200823:1010,742807.86,436.56,46.11,19.26,6.0,0.0
20200823:1110,253262.46,160.66,49.72,20.19,5.86,0.0
20200823:1210,616591.89,367.91,49.79,20.94,5.59,0.0
20200823:1310,137843.25,95.85,46.3,21.5,5.59,0.0
20200823:1410,314444.1,196.2,40.07,21.3,5.1,0.0
20200823:1510,749221.32,446.71,32.09,21.02,4.76,0.0
20200823:1610,477179.88,298.17,23.15,20.77,4.34,0.0
20200823:1710,146171.52,114.64,13.81,20.28,3.31,0.0
20200823:1810,13057.62,17.89,4.52,19.82,2.55,0.0
20200823:1910,0.0,0.0,0.0,18.49,2.83,0.0
20200823:2010,0.0,0.0,0.0,17.92,2.9,0.0
20200823:2110,0.0,0.0,0.0,17.29,3.03,0.0
20200823:2210,0.0,0.0,0.0,16.91,3.1,0.0
20200823:2310,0.0,0.0,0.0,16.91,3.17,0.0
20200824:0010,0.0,0.0,0.0,16.72,3.38,0.0
20200824:0110,0.0,0.0,0.0,16.39,3.52,0.0
20200824:0210,0.0,0.0,0.0,16.0,3.66,0.0
20200824:0310,0.0,0.0,0.0,15.76,3.72,0.0
20200824:0410,0.0,0.0,0.0,15.42,3.59,0.0
20200824:0510,4175.67,10.22,3.95,15.09,3.52,0.0
20200824:0610,102661.5,74.35,13.24,15.17,3.17,0.0
20200824:0710,242834.82,152.54,22.57,15.97,4.21,0.0
20200824:0810,710832.84,413.92,31.53,16.64,4.62,0.0
20200824:0910,966217.74,566.97,39.53,17.6,4.69,0.0
20200824:1010,777920.4,457.53,45.82,18.55,4.97,0.0
20200824:1110,1269749.73,766.21,49.39,19.49,4.97,0.0
20200824:1210,802720.65,477.05,49.44,20.33,4.9,0.0
20200824:1310,561708.36,336.99,45.96,21.0,4.83,0.0
20200824:1410,312598.5,195.3,39.74,21.31,4.76,0.0
20200824:1510,476164.8,288.04,31.77,21.12,4.48,0.0
20200824:1610,200824.35,131.99,22.84,20.76,4.14,0.0
20200824:1710,56936.76,47.47,13.51,20.11,3.24,0.0
20200824:1810,9873.96,15.33,4.21,19.34,2.28,0.0
20200824:1910,0.0,0.0,0.0,17.74,2.0,0.0
20200824:2010,0.0,0.0,0.0,17.01,1.93,0.0
20200824:2110,0.0,0.0,0.0,16.4,2.07,0.0
20200824:2210,0.0,0.0,0.0,15.78,2.21,0.0
20200824:2310,0.0,0.0,0.0,15.24,2.28,0.0
20200825:0010,0.0,0.0,0.0,14.83,2.14,0.0
20200825:0110,0.0,0.0,0.0,14.5,2.0,0.0
20200825:0210,0.0,0.0,0.0,14.52,1.93,0.0
20200825:0310,0.0,0.0,0.0,14.42,1.93,0.0
20200825:0410,0.0,0.0,0.0,14.33,2.21,0.0
20200825:0510,0.0,4.26,3.73,14.52,2.41,0.0
20200825:0610,32298.0,31.04,13.02,15.05,2.62,0.0
20200825:0710,209152.62,134.01,22.35,15.8,2.62,0.0
20200825:0810,220226.22,140.57,31.29,16.78,3.03,0.0
20200825:0910,444535.83,266.79,39.27,18.37,4.21,0.0
20200825:1010,394473.93,239.71,45.52,19.31,4.69,0.0
20200825:1110,242811.75,154.27,49.06,18.83,4.14,0.0
20200825:1210,197525.34,128.71,49.09,18.68,4.07,0.0
20200825:1310,110897.49,79.41,45.62,19.12,4.97,0.0
20200825:1410,226685.82,146.05,39.41,20.54,5.17,0.0
20200825:1510,176277.87,117.75,31.45,21.11,5.24,0.0
20200825:1610,434569.59,271.16,22.53,20.92,5.66,0.0
20200825:1710,71609.28,57.1,13.2,22.15,6.07,0.0
20200825:1810,12919.2,17.89,3.9,21.64,6.07,0.0
20200825:1910,0.0,0.0,0.0,21.44,5.66,0.0
20200825:2010,0.0,0.0,0.0,20.48,6.0,0.0
20200825:2110,0.0,0.0,0.0,19.56,6.55,0.0
20200825:2210,0.0,0.0,0.0,18.89,6.97,0.0
20200825:2310,0.0,0.0,0.0,18.36,7.45,0.0
20200826:0010,0.0,0.0,0.0,17.78,7.93,0.0
20200826:0110,0.0,0.0,0.0,17.65,8.28,0.0
20200826:0210,0.0,0.0,0.0,17.46,8.62,0.0
20200826:0310,0.0,0.0,0.0,17.15,8.69,0.0
20200826:0410,0.0,0.0,0.0,16.95,8.62,0.0
20200826:0510,0.0,4.26,3.5,16.87,8.55,0.0
20200826:0610,55068.09,45.64,12.8,16.89,8.41,0.0
20200826:0710,142780.23,96.76,22.13,17.12,7.79,0.0
20200826:0810,183406.5,119.58,31.05,17.36,8.21,0.0
20200826:0910,257322.78,160.66,39.0,17.83,9.31,0.0
20200826:1010,154776.63,104.06,45.22,18.63,9.17,0.0
20200826:1110,151293.06,102.24,48.72,18.79,8.07,0.0
20200826:1210,154684.35,104.06,48.74,18.51,7.66,0.0
20200826:1310,123978.18,86.72,45.27,18.88,8.0,0.0
20200826:1410,95417.52,70.29,39.07,19.08,6.97,0.0
20200826:1510,173186.49,115.01,31.13,19.54,7.24,0.0
20200826:1610,92072.37,68.46,22.21,19.53,6.55,0.0
20200826:1710,63211.8,51.12,12.89,19.25,5.79,0.0
20200826:1810,5905.92,11.93,3.59,18.7,5.17,0.0
20200826:1910,0.0,0.0,0.0,17.23,4.07,0.0
20200826:2010,0.0,0.0,0.0,16.83,3.1,0.0
20200826:2110,0.0,0.0,0.0,16.27,2.41,0.0
20200826:2210,0.0,0.0,0.0,15.79,2.14,0.0
20200826:2310,0.0,0.0,0.0,15.25,2.07,0.0
20200827:0010,0.0,0.0,0.0,14.71,1.93,0.0
20200827:0110,0.0,0.0,0.0,14.35,1.86,0.0
20200827:0210,0.0,0.0,0.0,14.08,1.79,0.0
20200827:0310,0.0,0.0,0.0,13.53,1.59,0.0
20200827:0410,0.0,0.0,0.0,13.23,1.45,0.0
20200827:0510,0.0,2.56,3.27,13.14,1.45,0.0
20200827:0610,25630.77,26.47,12.58,13.83,1.31,0.0
20200827:0710,84320.85,62.98,21.9,15.46,2.76,0.0
20200827:0810,173186.49,114.1,30.81,16.39,2.55,0.0
20200827:0910,558616.98,332.4,38.74,17.14,2.14,0.0
20200827:1010,596128.8,356.38,44.92,17.97,2.07,0.0
20200827:1110,836379.78,502.87,48.39,19.08,2.34,0.0
20200827:1210,811071.99,488.82,48.39,20.38,2.76,0.0
20200827:1310,966932.91,590.11,44.91,21.29,2.55,0.0
20200827:1410,627780.84,380.26,38.73,21.82,2.55,0.0
20200827:1510,176416.29,118.67,30.8,21.89,2.55,0.0
20200827:1610,297164.67,190.12,21.89,21.63,2.48,0.0
20200827:1710,6782.58,12.78,12.57,20.33,1.52,0.0
20200827:1810,0.0,3.41,3.27,18.92,1.31,0.0
20200827:1910,0.0,0.0,0.0,18.67,1.93,0.0
20200827:2010,0.0,0.0,0.0,17.2,2.69,0.0
20200827:2110,0.0,0.0,0.0,16.56,3.24,0.0
20200827:2210,0.0,0.0,0.0,16.13,3.45,0.0
20200827:2310,0.0,0.0,0.0,16.57,3.66,0.0
20200828:0010,0.0,0.0,0.0,17.12,4.41,0.0
20200828:0110,0.0,0.0,0.0,16.87,4.76,0.0
20200828:0210,0.0,0.0,0.0,16.6,5.17,0.0
20200828:0310,0.0,0.0,0.0,16.18,5.17,0.0
20200828:0410,0.0,0.0,0.0,15.88,4.97,0.0
20200828:0510,0.0,1.7,3.05,15.55,4.69,0.0
20200828:0610,47962.53,41.08,12.36,15.6,4.55,0.0
20200828:0710,220180.08,139.87,21.67,16.14,5.03,0.0
20200828:0810,480571.17,283.88,30.56,17.23,5.52,0.0
20200828:0910,897976.68,524.78,38.47,18.03,5.38,0.0
20200828:1010,705918.93,416.06,44.61,19.11,5.24,0.0
20200828:1110,421050.57,255.32,48.05,19.84,4.83,0.0
20200828:1210,852251.94,507.58,48.03,20.5,4.69,0.0
20200828:1310,465714.09,282.19,44.56,21.06,4.62,0.0
20200828:1410,440337.09,266.55,38.39,20.6,5.03,0.0
20200828:1510,259652.85,163.57,30.47,18.95,4.76,0.0
20200828:1610,333892.11,207.73,21.57,17.47,3.72,0.0
20200828:1710,120010.14,106.14,12.25,17.37,3.1,0.0
20200828:1810,3229.8,9.37,2.95,16.92,2.62,0.0
20200828:1910,0.0,0.0,0.0,15.64,2.41,0.0
20200828:2010,0.0,0.0,0.0,14.76,3.24,0.0
20200828:2110,0.0,0.0,0.0,14.13,3.17,0.0
20200828:2210,0.0,0.0,0.0,13.65,3.24,0.0
20200828:2310,0.0,0.0,0.0,13.41,3.17,0.0
20200829:0010,0.0,0.0,0.0,13.12,3.03,0.0
20200829:0110,0.0,0.0,0.0,13.01,3.1,0.0
20200829:0210,0.0,0.0,0.0,12.72,3.03,0.0
20200829:0310,0.0,0.0,0.0,12.59,2.83,0.0
20200829:0410,0.0,0.0,0.0,12.46,2.62,0.0
20200829:0510,3368.22,9.37,2.82,12.27,2.41,0.0
20200829:0610,145018.02,101.72,12.13,12.82,2.14,0.0
20200829:0710,331146.78,200.05,21.44,13.8,4.14,0.0
20200829:0810,122870.82,84.89,30.32,14.93,4.69,0.0
20200829:0910,326648.13,198.4,38.2,15.83,4.69,0.0
20200829:1010,260714.07,162.48,44.3,16.47,4.69,0.0
20200829:1110,636708.93,373.95,47.71,17.25,4.76,0.0
20200829:1210,582840.48,344.69,47.67,17.88,4.48,0.0
20200829:1310,364206.09,222.01,44.2,18.42,4.28,0.0
20200829:1410,600996.57,355.86,38.04,18.72,4.28,0.0
20200829:1510,510216.12,304.57,30.14,18.56,3.86,0.0
20200829:1610,447857.91,279.21,21.25,18.07,3.45,0.0
20200829:1710,117011.04,102.62,11.93,17.39,3.1,0.0
20200829:1810,0.0,4.26,2.62,16.65,2.55,0.0
20200829:1910,0.0,0.0,0.0,15.69,1.93,0.0
20200829:2010,0.0,0.0,0.0,14.98,1.93,0.0
20200829:2110,0.0,0.0,0.0,14.19,2.0,0.0
20200829:2210,0.0,0.0,0.0,13.66,1.93,0.0
20200829:2310,0.0,0.0,0.0,13.42,2.0,0.0
20200830:0010,0.0,0.0,0.0,13.08,2.07,0.0
20200830:0110,0.0,0.0,0.0,13.19,2.0,0.0
20200830:0210,0.0,0.0,0.0,13.08,1.93,0.0
20200830:0310,0.0,0.0,0.0,13.26,1.86,0.0
20200830:0410,0.0,0.0,0.0,13.42,1.79,0.0
20200830:0510,0.0,2.56,2.59,13.65,1.72,0.0
20200830:0610,57167.46,46.55,11.91,14.13,1.86,0.0
20200830:0710,299771.58,184.43,21.21,14.64,1.79,0.0
20200830:0810,421165.92,252.17,30.07,15.78,1.93,0.0
20200830:0910,834857.16,495.69,37.92,17.25,2.28,0.0
20200830:1010,593291.19,355.21,43.99,18.53,2.21,0.0
20200830:1110,168918.54,113.19,47.36,19.39,2.21,0.0
20200830:1210,247771.8,157.92,47.31,19.29,2.41,0.0
20200830:1310,70548.06,55.68,43.84,19.28,2.69,0.0
20200830:1410,557648.04,333.87,37.69,19.73,3.38,0.0
20200830:1510,100123.8,73.03,29.8,18.54,3.86,0.0
20200830:1610,158098.71,106.2,20.92,17.86,3.72,0.0
20200830:1710,38849.88,35.6,11.61,17.52,3.66,0.0
20200830:1810,0.0,2.56,2.29,16.38,4.07,0.0
20200830:1910,0.0,0.0,0.0,15.71,4.28,0.0
20200830:2010,0.0,0.0,0.0,15.43,4.28,0.0
20200830:2110,0.0,0.0,0.0,15.28,4.0,0.0
20200830:2210,0.0,0.0,0.0,15.17,3.79,0.0
20200830:2310,0.0,0.0,0.0,15.0,3.66,0.0
20200831:0010,0.0,0.0,0.0,14.81,3.52,0.0
20200831:0110,0.0,0.0,0.0,14.67,3.31,0.0
20200831:0210,0.0,0.0,0.0,14.46,3.03,0.0
20200831:0310,0.0,0.0,0.0,14.12,2.83,0.0
20200831:0410,0.0,0.0,0.0,13.85,2.83,0.0
20200831:0510,0.0,0.85,2.36,13.88,2.83,0.0
20200831:0610,52761.09,43.82,11.68,13.92,2.41,0.0
20200831:0710,143287.77,96.34,20.98,14.0,2.0,0.0
20200831:0810,443751.45,263.32,29.82,14.58,2.0,0.0
20200831:0910,778773.99,456.6,37.65,15.34,2.48,0.0
20200831:1010,771114.75,454.75,43.68,15.88,2.34,0.0
20200831:1110,1210113.78,740.44,47.02,16.48,2.0,0.0
20200831:1210,1366228.47,858.01,46.94,17.24,1.79,0.0
20200831:1310,603580.41,361.55,43.47,18.02,1.72,0.0
20200831:1410,153784.62,104.06,37.34,18.24,1.93,0.0
20200831:1510,494528.52,297.42,29.46,18.5,2.34,0.0
20200831:1610,200616.72,131.07,20.59,18.31,2.69,0.0
20200831:1710,111820.29,94.35,11.28,17.69,2.48,0.0
20200831:1810,0.0,5.11,1.96,16.63,2.41,0.0
20200831:1910,0.0,0.0,0.0,15.38,2.14,0.0
20200831:2010,0.0,0.0,0.0,14.45,2.07,0.0
20200831:2110,0.0,0.0,0.0,13.66,2.0,0.0
20200831:2210,0.0,0.0,0.0,12.84,2.0,0.0
20200831:2310,0.0,0.0,0.0,12.03,2.0,0.0
20200901:0010,0.0,0.0,0.0,11.17,1.86,0.0
20200901:0110,0.0,0.0,0.0,10.63,1.79,0.0
20200901:0210,0.0,0.0,0.0,9.78,1.72,0.0
20200901:0310,0.0,0.0,0.0,9.19,1.72,0.0
20200901:0410,0.0,0.0,0.0,8.6,1.72,0.0
20200901:0510,0.0,5.11,2.12,8.34,1.72,0.0
20200901:0610,225509.25,160.62,11.45,9.09,1.45,0.0
20200901:0710,668983.86,397.24,20.75,12.41,1.45,0.0
20200901:0810,1082652.03,646.18,29.57,14.41,1.79,0.0
20200901:0910,1089157.77,653.74,37.37,15.94,2.07,0.0
20200901:1010,1012150.11,608.85,43.37,16.87,2.0,0.0
20200901:1110,491391.0,295.41,46.67,17.55,1.93,0.0
20200901:1210,212105.58,136.92,46.57,17.86,2.07,0.0
20200901:1310,326832.69,202.3,43.11,18.5,2.07,0.0
20200901:1410,575204.31,344.86,36.99,18.62,1.93,0.0
20200901:1510,466383.12,281.82,29.12,18.53,1.93,0.0
20200901:1610,347457.27,219.12,20.25,18.35,1.86,0.0
20200901:1710,106906.38,90.04,10.95,17.8,1.72,0.0
20200901:1810,0.0,1.7,1.63,16.84,1.79,0.0
20200901:1910,0.0,0.0,0.0,15.33,2.28,0.0
20200901:2010,0.0,0.0,0.0,14.44,2.14,0.0
20200901:2110,0.0,0.0,0.0,13.55,2.0,0.0
20200901:2210,0.0,0.0,0.0,12.73,1.86,0.0
20200901:2310,0.0,0.0,0.0,12.1,1.66,0.0
20200902:0010,0.0,0.0,0.0,11.24,1.59,0.0
20200902:0110,0.0,0.0,0.0,10.79,1.52,0.0
20200902:0210,0.0,0.0,0.0,10.3,1.45,0.0
20200902:0310,0.0,0.0,0.0,9.99,1.45,0.0
20200902:0410,0.0,0.0,0.0,9.36,1.52,0.0
20200902:0510,0.0,1.7,1.89,9.16,1.45,0.0
20200902:0610,158398.62,111.13,11.22,10.39,0.97,0.0
20200902:0710,366028.62,220.99,20.51,12.74,0.76,0.0
20200902:0810,1051922.79,638.62,29.32,14.98,0.69,0.0
20200902:0910,1313882.64,826.8,37.09,16.84,1.03,0.0
20200902:1010,1454263.59,951.18,43.05,18.17,0.83,0.0
20200902:1110,1351348.32,876.91,46.32,18.72,0.69,0.0
20200902:1210,487007.7,297.73,46.2,19.4,0.62,0.0
20200902:1310,940771.53,582.4,42.74,19.8,0.62,0.0
20200902:1410,779581.44,475.9,36.63,20.18,0.83,0.0
20200902:1510,321688.08,201.48,28.77,20.34,1.17,0.0
20200902:1610,294188.64,188.5,19.92,20.07,1.66,0.0
20200902:1710,94540.86,92.62,10.61,19.46,1.66,0.0
20200902:1810,0.0,0.0,0.0,18.41,1.72,0.0
20200902:1910,0.0,0.0,0.0,17.16,1.79,0.0
20200902:2010,0.0,0.0,0.0,15.74,1.86,0.0
20200902:2110,0.0,0.0,0.0,14.44,1.66,0.0
20200902:2210,0.0,0.0,0.0,13.29,1.38,0.0
20200902:2310,0.0,0.0,0.0,14.3,0.83,0.0
20200903:0010,0.0,0.0,0.0,12.56,1.17,0.0
20200903:0110,0.0,0.0,0.0,11.71,1.45,0.0
20200903:0210,0.0,0.0,0.0,12.2,1.72,0.0
20200903:0310,0.0,0.0,0.0,12.91,2.0,0.0
20200903:0410,0.0,0.0,0.0,13.32,2.48,0.0
20200903:0510,0.0,0.85,1.66,13.06,2.48,0.0
20200903:0610,49969.62,41.99,10.99,13.26,2.62,0.0
20200903:0710,91195.71,66.64,20.28,14.13,2.9,0.0
20200903:0810,121325.13,83.98,29.07,14.56,3.52,0.0
20200903:0910,146978.97,98.58,36.8,14.95,3.59,0.0
20200903:1010,265789.47,164.31,42.73,14.8,4.0,0.0
20200903:1110,325033.23,197.17,45.96,15.2,4.41,0.0
20200903:1210,608102.13,355.93,45.83,16.11,4.41,0.0
20200903:1310,355716.33,217.22,42.36,18.44,4.21,0.0
20200903:1410,468344.07,281.91,36.27,20.33,4.83,0.0
20200903:1510,310245.36,193.35,28.42,20.68,4.48,0.0
20200903:1610,242857.89,157.15,19.58,20.42,4.41,0.0
20200903:1710,75969.51,61.05,10.28,20.14,4.55,0.0
20200903:1810,0.0,0.0,0.0,19.96,4.62,0.0
20200903:1910,0.0,0.0,0.0,19.14,4.28,0.0
20200903:2010,0.0,0.0,0.0,18.95,4.28,0.0
20200903:2110,0.0,0.0,0.0,19.05,4.41,0.0
20200903:2210,0.0,0.0,0.0,19.28,4.55,0.0
20200903:2310,0.0,0.0,0.0,19.43,4.48,0.0
20200904:0010,0.0,0.0,0.0,19.44,4.41,0.0
20200904:0110,0.0,0.0,0.0,19.25,4.21,0.0
20200904:0210,0.0,0.0,0.0,18.9,3.86,0.0
20200904:0310,0.0,0.0,0.0,18.49,3.72,0.0
20200904:0410,0.0,0.0,0.0,18.02,3.52,0.0
