Latitude (decimal degrees):	51.297
Longitude (decimal degrees):	5.105
Elevation (m):	27
Radiation database:	PVGIS-SARAH3


Slope: 38 deg. (optimum)
Azimuth: -5 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	4500.0
System losses (%):	25.0
time,P,G(i),H_sun,T2m,WS10m,Int
20220613:1510,1828440.0,596.18,40.87,18.42,4.0,0.0
20220613:1610,1158165.0,390.96,31.6,17.96,3.66,0.0
20220613:1710,398025.0,172.82,22.26,17.23,3.31,0.0
20220613:1810,129960.0,55.38,13.22,16.5,2.9,0.0
20220613:1910,39600.0,23.85,4.82,15.1,2.34,0.0
20220613:2010,0.0,0.0,0.0,13.68,2.14,0.0
20220613:2110,0.0,0.0,0.0,12.36,1.86,0.0
20220613:2210,0.0,0.0,0.0,10.77,1.52,0.0
20220613:2310,0.0,0.0,0.0,9.81,1.38,0.0
20220614:0010,0.0,0.0,0.0,9.3,1.31,0.0
20220614:0110,0.0,0.0,0.0,8.94,1.24,0.0
20220614:0210,0.0,0.0,0.0,8.85,1.17,0.0
20220614:0310,0.0,0.0,0.0,9.31,0.97,0.0
20220614:0410,50310.0,27.26,5.25,8.95,0.9,0.0
20220614:0510,117450.0,60.94,13.68,9.56,0.62,0.0
20220614:0610,710505.0,258.41,22.73,11.54,0.76,0.0
20220614:0710,1487745.0,487.14,32.08,13.53,1.31,0.0
20220614:0810,2079630.0,690.25,41.34,15.07,1.38,0.0
20220614:0910,2583585.0,890.86,49.99,16.4,1.52,0.0
20220614:1010,2806830.0,985.84,57.16,17.63,1.93,0.0
20220614:1110,2968290.0,1059.7,61.42,18.65,2.14,0.0
20220614:1210,2877480.0,1028.01,61.32,19.47,2.0,0.0
20220614:1310,2666115.0,944.59,56.89,20.19,1.72,0.0
20220614:1410,2334825.0,807.84,49.63,20.7,1.72,0.0
20220614:1510,1807695.0,609.76,40.94,20.93,1.86,0.0
20220614:1610,1140030.0,394.0,31.67,20.93,2.14,0.0
20220614:1710,393300.0,174.2,22.33,20.63,2.55,0.0
20220614:1810,130140.0,56.23,13.29,19.95,2.28,0.0
20220614:1910,36585.0,23.0,4.89,18.76,2.14,0.0
20220614:2010,0.0,0.0,0.0,17.11,2.41,0.0
20220614:2110,0.0,0.0,0.0,15.85,2.55,0.0
20220614:2210,0.0,0.0,0.0,14.92,2.55,0.0
20220614:2310,0.0,0.0,0.0,14.1,2.48,0.0
20220615:0010,0.0,0.0,0.0,13.35,2.41,0.0
20220615:0110,0.0,0.0,0.0,12.66,2.34,0.0
20220615:0210,0.0,0.0,0.0,12.14,2.21,0.0
20220615:0310,0.0,0.0,0.0,11.61,2.21,0.0
20220615:0410,49725.0,27.26,5.26,11.16,2.21,0.0
20220615:0510,122760.0,62.15,13.69,12.06,2.07,0.0
20220615:0610,693180.0,252.61,22.74,14.08,2.34,0.0
20220615:0710,1445535.0,476.87,32.08,16.31,1.86,0.0
20220615:0810,2038995.0,682.19,41.34,18.61,2.0,0.0
20220615:0910,2536065.0,876.62,50.0,20.6,2.48,0.0
20220615:1010,2742975.0,974.61,57.18,22.03,2.41,0.0
20220615:1110,2854980.0,1042.59,61.46,23.11,2.0,0.0
20220615:1210,2779605.0,1017.05,61.37,23.94,1.86,0.0
20220615:1310,2585925.0,929.64,56.96,24.56,2.0,0.0
20220615:1410,2260800.0,795.25,49.7,24.99,1.93,0.0
20220615:1510,1722330.0,592.49,41.01,25.08,1.79,0.0
20220615:1610,1007190.0,351.61,31.73,24.99,1.66,0.0
20220615:1710,458775.0,170.49,22.39,24.63,1.86,0.0
20220615:1810,191610.0,77.53,13.36,23.73,2.14,0.0
20220615:1910,38070.0,23.85,4.96,21.99,2.41,0.0
20220615:2010,0.0,0.0,0.0,20.04,2.83,0.0
20220615:2110,0.0,0.0,0.0,18.59,2.83,0.0
20220615:2210,0.0,0.0,0.0,17.36,2.83,0.0
20220615:2310,0.0,0.0,0.0,16.31,2.9,0.0
20220616:0010,0.0,0.0,0.0,15.47,2.83,0.0
20220616:0110,0.0,0.0,0.0,14.71,2.62,0.0
20220616:0210,0.0,0.0,0.0,13.95,2.34,0.0
20220616:0310,0.0,0.0,0.0,13.21,2.14,0.0
20220616:0410,47025.0,26.41,5.26,12.47,1.93,0.0
20220616:0510,154710.0,70.51,13.68,13.01,1.79,0.0
20220616:0610,685710.0,250.59,22.73,14.67,2.21,0.0
20220616:0710,1447245.0,477.17,32.08,16.28,1.93,0.0
20220616:0810,2039715.0,678.46,41.34,18.07,2.21,0.0
20220616:0910,2504925.0,863.52,50.0,19.65,2.21,0.0
20220616:1010,2734245.0,970.63,57.19,21.05,2.14,0.0
20220616:1110,2866320.0,1038.65,61.49,22.33,2.14,0.0
20220616:1210,2799810.0,1013.22,61.42,23.31,2.21,0.0
20220616:1310,2588400.0,931.62,57.01,23.99,1.79,0.0
20220616:1410,2109330.0,736.95,49.76,24.44,1.66,0.0
20220616:1510,1201455.0,407.14,41.07,24.62,1.86,0.0
20220616:1610,823815.0,283.97,31.79,24.43,2.0,0.0
20220616:1710,423810.0,178.33,22.46,23.97,2.0,0.0
20220616:1810,137925.0,59.63,13.42,23.29,1.72,0.0
20220616:1910,40320.0,24.71,5.02,21.55,1.45,0.0
20220616:2010,0.0,0.0,0.0,19.82,2.07,0.0
20220616:2110,0.0,0.0,0.0,18.27,2.21,0.0
20220616:2210,0.0,0.0,0.0,16.91,1.86,0.0
20220616:2310,0.0,0.0,0.0,16.02,1.59,0.0
20220617:0010,0.0,0.0,0.0,15.26,1.79,0.0
20220617:0110,0.0,0.0,0.0,14.7,1.72,0.0
20220617:0210,0.0,0.0,0.0,14.03,1.72,0.0
20220617:0310,0.0,0.0,0.0,13.51,1.93,0.0
20220617:0410,11205.0,11.93,5.26,13.44,2.0,0.0
20220617:0510,189990.0,74.62,13.68,14.71,1.93,0.0
20220617:0610,400500.0,141.77,22.73,17.51,1.79,0.0
20220617:0710,1335375.0,443.95,32.07,19.03,2.21,0.0
20220617:0810,1910880.0,643.52,41.33,21.41,2.21,0.0
20220617:0910,2357775.0,823.98,50.0,23.45,2.14,0.0
20220617:1010,2574315.0,925.24,57.2,25.03,2.14,0.0
20220617:1110,2739285.0,1003.92,61.51,26.34,2.28,0.0
20220617:1210,2693880.0,979.82,61.46,27.37,2.76,0.0
20220617:1310,2496330.0,889.22,57.06,28.11,3.31,0.0
20220617:1410,1990395.0,690.27,49.81,28.65,3.52,0.0
20220617:1510,1691730.0,582.35,41.12,28.95,3.59,0.0
20220617:1610,1058985.0,375.71,31.85,28.91,3.66,0.0
20220617:1710,406530.0,176.34,22.51,28.52,3.17,0.0
20220617:1810,193005.0,79.23,13.48,27.6,2.34,0.0
20220617:1910,37170.0,23.85,5.07,25.95,2.07,0.0
20220617:2010,0.0,0.0,0.0,24.26,2.48,0.0
20220617:2110,0.0,0.0,0.0,23.09,2.83,0.0
20220617:2210,0.0,0.0,0.0,22.32,2.83,0.0
20220617:2310,0.0,0.0,0.0,21.7,2.76,0.0
20220618:0010,0.0,0.0,0.0,21.12,2.9,0.0
20220618:0110,0.0,0.0,0.0,20.58,2.9,0.0
20220618:0210,0.0,0.0,0.0,20.03,2.76,0.0
20220618:0310,0.0,0.0,0.0,19.43,2.62,0.0
20220618:0410,16200.0,14.48,5.25,18.96,2.55,0.0
20220618:0510,210285.0,84.48,13.67,19.43,2.28,0.0
20220618:0610,600120.0,217.77,22.71,21.23,2.07,0.0
20220618:0710,1196550.0,405.4,32.05,23.49,2.28,0.0
20220618:0810,1730475.0,588.87,41.32,24.75,2.28,0.0
20220618:0910,2176740.0,758.53,49.99,26.55,2.83,0.0
20220618:1010,2435040.0,878.12,57.2,27.68,2.28,0.0
20220618:1110,2615625.0,965.44,61.53,29.03,2.28,0.0
20220618:1210,2531250.0,941.75,61.49,30.4,2.0,0.0
20220618:1310,2215890.0,808.82,57.11,31.16,1.93,0.0
20220618:1410,1880730.0,666.8,49.86,31.0,2.34,0.0
20220618:1510,1534410.0,539.96,41.18,31.48,2.21,0.0
20220618:1610,990585.0,358.02,31.9,31.17,1.66,0.0
20220618:1710,449460.0,175.63,22.56,30.36,2.69,0.0
20220618:1810,192600.0,79.23,13.53,28.4,3.93,0.0
20220618:1910,37395.0,23.85,5.12,25.15,3.17,0.0
20220618:2010,0.0,0.0,0.0,23.08,4.21,0.0
20220618:2110,0.0,0.0,0.0,22.0,3.31,0.0
20220618:2210,0.0,0.0,0.0,21.18,2.97,0.0
20220618:2310,0.0,0.0,0.0,20.01,3.52,0.0
20220619:0010,0.0,0.0,0.0,18.77,3.93,0.0
20220619:0110,0.0,0.0,0.0,17.26,4.41,0.0
20220619:0210,0.0,0.0,0.0,15.64,4.62,0.0
20220619:0310,0.0,0.0,0.0,14.2,4.62,0.0
20220619:0410,14895.0,13.63,5.24,13.5,4.62,0.0
20220619:0510,96885.0,43.82,13.65,13.39,4.34,0.0
20220619:0610,46845.0,26.47,22.69,14.09,4.0,0.0
20220619:0710,124290.0,52.94,32.03,13.96,3.86,0.0
20220619:0810,267345.0,97.67,41.3,13.72,3.31,0.0
20220619:0910,1164330.0,369.16,49.98,12.98,3.38,0.0
20220619:1010,666135.0,218.16,57.2,14.03,3.66,0.0
20220619:1110,894735.0,291.6,61.54,16.72,3.45,0.0
20220619:1210,760095.0,251.32,61.52,17.71,3.03,0.0
20220619:1310,1774305.0,584.1,57.15,18.63,2.9,0.0
20220619:1410,789435.0,262.22,49.91,19.49,3.31,0.0
20220619:1510,1448955.0,473.82,41.22,19.71,3.59,0.0
20220619:1610,324180.0,117.75,31.95,19.53,3.72,0.0
20220619:1710,202860.0,79.41,22.61,18.85,3.86,0.0
20220619:1810,194985.0,76.67,13.57,18.04,3.79,0.0
20220619:1910,34830.0,22.15,5.17,16.9,3.38,0.0
20220619:2010,0.0,0.0,0.0,16.3,3.1,0.0
20220619:2110,0.0,0.0,0.0,15.4,3.38,0.0
20220619:2210,0.0,0.0,0.0,14.82,3.31,0.0
20220619:2310,0.0,0.0,0.0,14.51,2.83,0.0
20220620:0010,0.0,0.0,0.0,14.32,2.69,0.0
20220620:0110,0.0,0.0,0.0,14.03,2.69,0.0
20220620:0210,0.0,0.0,0.0,13.75,2.83,0.0
20220620:0310,0.0,0.0,0.0,13.64,3.17,0.0
20220620:0410,16785.0,14.48,5.22,13.53,3.17,0.0
20220620:0510,17055.0,14.61,13.63,13.59,2.83,0.0
20220620:0610,255150.0,94.02,22.67,13.86,3.17,0.0
20220620:0710,815535.0,263.94,32.01,14.02,3.59,0.0
20220620:0810,1583640.0,508.51,41.28,15.38,3.03,0.0
20220620:0910,1833120.0,603.04,49.96,16.29,1.86,0.0
20220620:1010,2124630.0,709.65,57.19,17.67,2.41,0.0
20220620:1110,2418975.0,818.41,61.54,18.95,3.17,0.0
20220620:1210,2618010.0,901.83,61.54,20.23,3.17,0.0
20220620:1310,2324475.0,786.33,57.18,20.79,3.45,0.0
20220620:1410,2121435.0,710.02,49.95,21.14,3.52,0.0
20220620:1510,1811925.0,601.27,41.26,21.09,3.45,0.0
20220620:1610,1150740.0,393.17,31.99,20.73,3.45,0.0
20220620:1710,410850.0,177.49,22.65,20.1,3.52,0.0
20220620:1810,143730.0,60.49,13.61,19.17,3.31,0.0
20220620:1910,43560.0,25.56,5.2,17.28,2.48,0.0
20220620:2010,0.0,0.0,0.0,15.97,2.34,0.0
20220620:2110,0.0,0.0,0.0,14.71,2.14,0.0
20220620:2210,0.0,0.0,0.0,13.62,2.14,0.0
20220620:2310,0.0,0.0,0.0,12.73,2.0,0.0
20220621:0010,0.0,0.0,0.0,11.78,1.86,0.0
20220621:0110,0.0,0.0,0.0,10.85,1.86,0.0
20220621:0210,0.0,0.0,0.0,10.07,1.79,0.0
20220621:0310,0.0,0.0,0.0,9.37,1.72,0.0
20220621:0410,34200.0,21.3,5.2,8.92,1.66,0.0
20220621:0510,123525.0,60.36,13.6,10.36,1.38,0.0
20220621:0610,580500.0,199.46,22.64,13.43,1.79,0.0
20220621:0710,1107495.0,361.57,31.98,15.31,1.59,0.0
20220621:0810,1163610.0,378.33,41.25,16.94,2.14,0.0
20220621:0910,1107315.0,363.33,49.94,18.25,2.0,0.0
20220621:1010,759735.0,254.08,57.17,19.16,1.86,0.0
20220621:1110,1511325.0,506.33,61.54,19.74,1.17,0.0
20220621:1210,946260.0,315.02,61.55,20.31,2.07,0.0
20220621:1310,433710.0,152.44,57.2,19.88,2.0,0.0
20220621:1410,339255.0,123.23,49.98,20.27,1.79,0.0
20220621:1510,268830.0,101.32,41.3,20.94,1.93,0.0
20220621:1610,810000.0,274.94,32.03,21.26,1.79,0.0
20220621:1710,490095.0,181.88,22.69,21.22,1.93,0.0
20220621:1810,210510.0,82.64,13.65,20.73,2.21,0.0
20220621:1910,40770.0,24.71,5.24,19.55,2.14,0.0
20220621:2010,0.0,0.0,0.0,18.01,2.48,0.0
20220621:2110,0.0,0.0,0.0,16.9,2.41,0.0
20220621:2210,0.0,0.0,0.0,15.87,2.34,0.0
20220621:2310,0.0,0.0,0.0,15.05,2.62,0.0
20220622:0010,0.0,0.0,0.0,14.33,2.48,0.0
20220622:0110,0.0,0.0,0.0,13.61,2.41,0.0
20220622:0210,0.0,0.0,0.0,12.99,2.41,0.0
20220622:0310,0.0,0.0,0.0,12.37,2.21,0.0
20220622:0410,47205.0,26.41,5.17,11.98,2.28,0.0
20220622:0510,171990.0,73.4,13.57,13.11,2.34,0.0
20220622:0610,644535.0,229.37,22.61,15.34,2.69,0.0
20220622:0710,1074600.0,350.84,31.95,16.6,2.62,0.0
20220622:0810,2032200.0,672.29,41.22,18.69,2.9,0.0
20220622:0910,2497590.0,847.03,49.91,20.74,3.59,0.0
20220622:1010,2734245.0,952.63,57.15,22.16,3.45,0.0
20220622:1110,2876760.0,1022.16,61.53,23.15,3.31,0.0
20220622:1210,2853990.0,1016.16,61.56,24.0,3.38,0.0
20220622:1310,2634300.0,930.29,57.22,24.83,3.17,0.0
20220622:1410,2268585.0,789.14,50.01,25.52,2.83,0.0
20220622:1510,1766160.0,605.31,41.33,25.93,2.62,0.0
20220622:1610,1109340.0,389.91,32.06,25.89,2.69,0.0
20220622:1710,403020.0,179.08,22.72,25.55,2.9,0.0
20220622:1810,137025.0,59.63,13.68,24.71,2.69,0.0
20220622:1910,44325.0,26.41,5.26,23.14,2.76,0.0
20220622:2010,0.0,0.0,0.0,21.42,3.03,0.0
20220622:2110,0.0,0.0,0.0,20.13,3.17,0.0
20220622:2210,0.0,0.0,0.0,19.16,3.03,0.0
20220622:2310,0.0,0.0,0.0,18.63,2.83,0.0
20220623:0010,0.0,0.0,0.0,18.16,2.69,0.0
20220623:0110,0.0,0.0,0.0,17.76,2.55,0.0
20220623:0210,0.0,0.0,0.0,17.24,2.34,0.0
20220623:0310,0.0,0.0,0.0,16.69,2.21,0.0
20220623:0410,41535.0,24.71,5.13,16.42,2.0,0.0
20220623:0510,139815.0,65.03,13.53,17.0,1.72,0.0
20220623:0610,633735.0,238.06,22.57,19.54,1.72,0.0
20220623:0710,1344330.0,454.85,31.91,21.47,1.79,0.0
20220623:0810,1916415.0,653.14,41.18,23.46,2.14,0.0
20220623:0910,1386135.0,469.63,49.87,25.17,2.28,0.0
20220623:1010,2141190.0,749.71,57.12,26.57,2.62,0.0
20220623:1110,2624985.0,951.71,61.51,27.81,2.83,0.0
20220623:1210,2481570.0,889.8,61.56,28.7,3.24,0.0
20220623:1310,2391930.0,848.56,57.24,29.4,3.72,0.0
20220623:1410,2127060.0,743.25,50.03,29.59,3.72,0.0
20220623:1510,1684170.0,581.66,41.35,29.69,3.59,0.0
20220623:1610,870300.0,305.84,32.09,29.46,3.24,0.0
20220623:1710,356310.0,134.27,22.74,28.79,2.83,0.0
20220623:1810,197595.0,80.93,13.7,27.94,1.72,0.0
20220623:1910,180.0,5.96,5.28,25.55,0.9,0.0
20220623:2010,0.0,0.0,0.0,23.6,0.76,0.0
20220623:2110,0.0,0.0,0.0,22.1,1.1,0.0
20220623:2210,0.0,0.0,0.0,21.13,1.72,0.0
20220623:2310,0.0,0.0,0.0,19.98,1.59,0.0
20220624:0010,0.0,0.0,0.0,19.06,1.66,0.0
20220624:0110,0.0,0.0,0.0,18.45,1.17,0.0
20220624:0210,0.0,0.0,0.0,18.28,1.03,0.0
20220624:0310,0.0,0.0,0.0,18.3,1.45,0.0
20220624:0410,0.0,3.41,5.09,18.35,1.79,0.0
20220624:0510,29385.0,20.08,13.49,18.34,2.0,0.0
20220624:0610,94365.0,43.82,22.52,18.12,1.93,0.0
20220624:0710,391905.0,138.75,31.86,19.06,2.55,0.0
20220624:0810,731790.0,245.85,41.14,19.65,1.59,0.0
20220624:0910,1326375.0,442.48,49.83,20.87,1.45,0.0
20220624:1010,492210.0,172.52,57.08,21.77,1.24,0.0
20220624:1110,1808820.0,628.74,61.49,22.58,0.55,0.0
20220624:1210,2067390.0,712.4,61.55,22.27,1.86,0.0
20220624:1310,2162745.0,725.61,57.24,19.97,3.1,0.0
20220624:1410,1572930.0,517.99,50.04,19.39,2.55,0.0
20220624:1510,1384875.0,456.66,41.37,19.95,2.48,0.0
20220624:1610,996615.0,338.83,32.11,20.49,1.79,0.0
20220624:1710,379080.0,136.45,22.77,19.58,2.07,0.0
20220624:1810,30195.0,20.45,13.72,18.74,1.38,0.0
20220624:1910,45000.0,26.41,5.3,20.38,1.66,0.0
20220624:2010,0.0,0.0,0.0,19.46,2.83,0.0
20220624:2110,0.0,0.0,0.0,18.65,2.83,0.0
20220624:2210,0.0,0.0,0.0,18.12,3.03,0.0
20220624:2310,0.0,0.0,0.0,17.58,2.97,0.0
20220625:0010,0.0,0.0,0.0,16.98,2.69,0.0
20220625:0110,0.0,0.0,0.0,16.59,2.83,0.0
20220625:0210,0.0,0.0,0.0,16.46,3.17,0.0
20220625:0310,0.0,0.0,0.0,16.28,3.31,0.0
20220625:0410,0.0,4.26,5.04,16.21,3.17,0.0
20220625:0510,210285.0,82.2,13.44,16.71,3.17,0.0
20220625:0610,590220.0,209.37,22.47,17.72,2.97,0.0
20220625:0710,559485.0,190.3,31.81,18.95,3.24,0.0
20220625:0810,1408905.0,459.36,41.09,20.01,3.86,0.0
20220625:0910,1060560.0,348.58,49.78,20.49,3.79,0.0
20220625:1010,1571445.0,517.44,57.04,20.79,3.66,0.0
20220625:1110,1606860.0,530.3,61.46,20.41,3.31,0.0
20220625:1210,1367685.0,453.22,61.54,21.07,2.76,0.0
20220625:1310,1060650.0,353.22,57.24,21.68,2.55,0.0
20220625:1410,1361250.0,454.53,50.05,21.94,2.07,0.0
20220625:1510,594135.0,204.59,41.39,21.86,1.66,0.0
20220625:1610,199035.0,79.41,32.12,21.93,1.38,0.0
20220625:1710,136260.0,58.42,22.78,20.46,1.24,0.0
20220625:1810,34335.0,22.15,13.73,19.24,1.38,0.0
20220625:1910,0.0,3.41,5.31,19.41,0.41,0.0
20220625:2010,0.0,0.0,0.0,18.53,1.1,0.0
20220625:2110,0.0,0.0,0.0,17.85,1.59,0.0
20220625:2210,0.0,0.0,0.0,17.38,1.72,0.0
20220625:2310,0.0,0.0,0.0,17.14,1.72,0.0
20220626:0010,0.0,0.0,0.0,17.26,2.41,0.0
20220626:0110,0.0,0.0,0.0,16.8,2.9,0.0
20220626:0210,0.0,0.0,0.0,16.37,2.76,0.0
20220626:0310,0.0,0.0,0.0,15.58,2.97,0.0
20220626:0410,0.0,3.41,4.99,14.77,2.69,0.0
20220626:0510,133920.0,61.94,13.39,14.56,2.21,0.0
20220626:0610,416835.0,145.41,22.42,14.94,2.28,0.0
20220626:0710,210870.0,81.24,31.76,16.27,2.14,0.0
20220626:0810,507960.0,173.43,41.03,17.09,2.0,0.0
20220626:0910,470250.0,162.48,49.73,18.16,2.28,0.0
20220626:1010,1778400.0,588.42,57.0,18.75,2.48,0.0
20220626:1110,1334520.0,440.41,61.42,19.78,2.41,0.0
20220626:1210,838620.0,279.95,61.52,20.5,2.62,0.0
20220626:1310,1621395.0,541.77,57.24,20.98,2.21,0.0
20220626:1410,1241865.0,413.54,50.06,21.33,1.93,0.0
20220626:1510,876330.0,294.33,41.4,21.6,1.79,0.0
20220626:1610,967005.0,329.37,32.13,21.57,1.93,0.0
20220626:1710,268335.0,101.32,22.79,21.27,1.86,0.0
20220626:1810,210465.0,82.64,13.74,20.54,1.45,0.0
20220626:1910,0.0,3.41,5.31,18.57,1.52,0.0
20220626:2010,0.0,0.0,0.0,17.78,1.79,0.0
20220626:2110,0.0,0.0,0.0,17.08,1.45,0.0
20220626:2210,0.0,0.0,0.0,16.04,1.17,0.0
20220626:2310,0.0,0.0,0.0,16.66,0.62,0.0
20220627:0010,0.0,0.0,0.0,16.53,0.55,0.0
20220627:0110,0.0,0.0,0.0,16.07,0.69,0.0
20220627:0210,0.0,0.0,0.0,14.37,1.17,0.0
20220627:0310,0.0,0.0,0.0,13.79,1.24,0.0
20220627:0410,0.0,3.41,4.94,14.27,0.9,0.0
20220627:0510,103815.0,46.55,13.33,15.21,0.34,0.0
20220627:0610,108495.0,48.38,22.36,16.65,0.62,0.0
20220627:0710,158040.0,64.81,31.7,17.38,1.17,0.0
20220627:0810,203490.0,79.41,40.98,17.42,0.9,0.0
20220627:0910,730845.0,244.57,49.68,18.31,1.24,0.0
20220627:1010,700830.0,235.51,56.94,18.59,1.24,0.0
20220627:1110,465075.0,161.57,61.38,18.67,1.52,0.0
20220627:1210,201960.0,79.41,61.49,19.0,1.24,0.0
20220627:1310,267165.0,100.41,57.23,19.8,1.38,0.0
20220627:1410,542025.0,185.3,50.06,19.5,3.24,0.0
20220627:1510,1164600.0,378.18,41.4,18.21,3.66,0.0
20220627:1610,1096110.0,366.63,32.14,18.33,3.59,0.0
20220627:1710,426465.0,179.8,22.8,18.48,3.03,0.0
20220627:1810,167940.0,68.15,13.74,18.18,2.34,0.0
20220627:1910,48150.0,27.26,5.31,17.02,2.14,0.0
20220627:2010,0.0,0.0,0.0,16.22,1.93,0.0
20220627:2110,0.0,0.0,0.0,15.46,1.72,0.0
20220627:2210,0.0,0.0,0.0,14.51,1.93,0.0
20220627:2310,0.0,0.0,0.0,13.66,2.14,0.0
20220628:0010,0.0,0.0,0.0,13.08,2.21,0.0
20220628:0110,0.0,0.0,0.0,12.67,2.14,0.0
20220628:0210,0.0,0.0,0.0,12.06,2.0,0.0
20220628:0310,0.0,0.0,0.0,11.29,1.79,0.0
20220628:0410,42885.0,24.71,4.87,10.66,1.59,0.0
20220628:0510,108810.0,53.67,13.27,11.66,1.24,0.0
20220628:0610,0.0,0.0,0.0,14.06,1.31,0.0
20220628:0710,0.0,0.0,0.0,15.32,0.76,0.0
20220628:0810,0.0,0.0,0.0,17.16,0.69,0.0
20220628:0910,2446155.0,850.6,49.61,18.8,1.31,0.0
20220628:1010,2693475.0,964.14,56.88,20.05,1.38,0.0
20220628:1110,2824020.0,1024.3,61.33,21.17,1.66,0.0
20220628:1210,2657250.0,942.8,61.45,22.07,2.28,0.0
20220628:1310,2435535.0,854.04,57.21,22.55,2.14,0.0
20220628:1410,2167065.0,747.17,50.05,22.4,1.93,0.0
20220628:1510,1036395.0,349.51,41.4,22.41,1.1,0.0
20220628:1610,806850.0,276.95,32.14,22.67,0.97,0.0
20220628:1710,471015.0,172.61,22.8,22.51,1.1,0.0
20220628:1810,141345.0,60.49,13.74,21.97,1.31,0.0
20220628:1910,47025.0,27.26,5.3,21.2,2.0,0.0
20220628:2010,0.0,0.0,0.0,20.07,2.21,0.0
20220628:2110,0.0,0.0,0.0,18.98,2.41,0.0
20220628:2210,0.0,0.0,0.0,18.15,2.41,0.0
20220628:2310,0.0,0.0,0.0,17.46,2.41,0.0
20220629:0010,0.0,0.0,0.0,17.12,2.55,0.0
20220629:0110,0.0,0.0,0.0,16.65,2.41,0.0
20220629:0210,0.0,0.0,0.0,16.4,2.21,0.0
20220629:0310,0.0,0.0,0.0,16.03,2.07,0.0
20220629:0410,39420.0,23.85,4.81,15.85,1.86,0.0
20220629:0510,0.0,0.0,0.0,16.21,1.52,0.0
20220629:0610,0.0,0.0,0.0,17.69,1.31,0.0
20220629:0710,0.0,0.0,0.0,20.13,0.83,0.0
20220629:0810,1886715.0,650.78,40.85,22.49,0.9,0.0
20220629:0910,2334600.0,837.31,49.55,24.26,1.03,0.0
20220629:1010,2556090.0,931.73,56.82,25.27,1.52,0.0
20220629:1110,2021220.0,704.64,61.27,25.92,2.34,0.0
20220629:1210,2429415.0,870.05,61.41,25.75,2.14,0.0
20220629:1310,2331045.0,828.41,57.18,25.72,2.07,0.0
20220629:1410,1963845.0,681.84,50.04,25.76,2.07,0.0
20220629:1510,1716525.0,590.42,41.39,25.56,1.93,0.0
20220629:1610,1055610.0,369.53,32.14,25.6,1.79,0.0
20220629:1710,419940.0,182.34,22.79,25.58,1.66,0.0
20220629:1810,175050.0,72.41,13.73,24.48,0.9,0.0
20220629:1910,46035.0,27.26,5.29,24.69,0.14,0.0
20220629:2010,0.0,0.0,0.0,23.8,0.48,0.0
20220629:2110,0.0,0.0,0.0,22.69,0.41,0.0
20220629:2210,0.0,0.0,0.0,21.65,0.28,0.0
20220629:2310,0.0,0.0,0.0,20.7,0.34,0.0
20220630:0010,0.0,0.0,0.0,18.37,1.24,0.0
20220630:0110,0.0,0.0,0.0,16.63,1.79,0.0
20220630:0210,0.0,0.0,0.0,16.04,1.79,0.0
20220630:0310,0.0,0.0,0.0,15.69,1.72,0.0
20220630:0410,32895.0,21.3,4.74,15.54,2.07,0.0
20220630:0510,129870.0,59.61,13.13,16.52,1.79,0.0
20220630:0610,618165.0,231.04,22.16,17.88,1.79,0.0
20220630:0710,1327185.0,444.13,31.5,18.59,1.45,0.0
20220630:0810,1769715.0,597.61,40.77,20.06,1.03,0.0
20220630:0910,1836090.0,618.31,49.47,20.94,1.93,0.0
20220630:1010,1033470.0,344.33,56.75,21.28,2.21,0.0
20220630:1110,428715.0,151.53,61.21,21.1,2.48,0.0
20220630:1210,1526220.0,512.6,61.36,22.3,2.21,0.0
20220630:1310,1094310.0,367.66,57.15,22.9,2.0,0.0
20220630:1410,381735.0,136.92,50.02,21.62,3.31,0.0
20220630:1510,239445.0,91.28,41.38,19.63,3.72,0.0
20220630:1610,197730.0,77.59,32.13,18.22,3.72,0.0
20220630:1710,79065.0,38.34,22.78,17.01,3.59,0.0
20220630:1810,64845.0,33.23,13.72,16.17,4.07,0.0
20220630:1910,0.0,3.41,5.27,15.92,3.52,0.0
20220630:2010,0.0,0.0,0.0,15.6,2.55,0.0
20220630:2110,0.0,0.0,0.0,14.7,3.59,0.0
20220630:2210,0.0,0.0,0.0,13.79,3.31,0.0
20220630:2310,0.0,0.0,0.0,13.28,2.9,0.0
20220701:0010,0.0,0.0,0.0,12.98,2.76,0.0
20220701:0110,0.0,0.0,0.0,13.06,2.76,0.0
20220701:0210,0.0,0.0,0.0,13.14,2.55,0.0
20220701:0310,0.0,0.0,0.0,13.2,2.9,0.0
20220701:0410,35595.0,22.15,4.66,13.1,3.17,0.0
20220701:0510,138465.0,57.43,13.05,13.22,3.03,0.0
20220701:0610,642555.0,231.94,22.08,13.53,3.24,0.0
20220701:0710,1384470.0,445.83,31.42,14.44,4.07,0.0
20220701:0810,1869435.0,600.52,40.7,15.58,3.79,0.0
20220701:0910,2236815.0,729.57,49.4,16.68,4.14,0.0
20220701:1010,2426625.0,803.29,56.67,17.61,4.21,0.0
20220701:1110,1392930.0,451.4,61.14,18.35,4.21,0.0
20220701:1210,2797650.0,949.52,61.31,18.84,4.28,0.0
20220701:1310,2592090.0,871.8,57.12,19.14,4.14,0.0
20220701:1410,312795.0,114.1,49.99,19.44,4.21,0.0
