Latitude (decimal degrees):	51.297
Longitude (decimal degrees):	5.105
Elevation (m):	27
Radiation database:	PVGIS-SARAH3


Slope: 38 deg. (optimum)
Azimuth: -5 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	2307.0
System losses (%):	50.0
time,P,G(i),H_sun,T2m,WS10m,Int
20220613:0710,494320.89,470.33,32.07,15.03,2.76,0.0
20220613:0810,444466.62,417.94,41.33,15.83,2.97,0.0
20220613:0910,438745.26,413.65,49.98,16.76,3.52,0.0
20220613:1010,288121.23,275.74,57.13,17.32,4.0,0.0
20220613:1110,669860.52,639.26,61.38,18.03,4.41,0.0
20220613:1210,707833.74,679.21,61.26,18.56,4.48,0.0
20220613:1310,886880.01,866.19,56.83,18.65,4.55,0.0
20220613:1410,761748.33,732.01,49.56,18.62,4.41,0.0
20220613:1510,624920.16,596.18,40.87,18.42,4.0,0.0
20220613:1610,395835.06,390.96,31.6,17.96,3.66,0.0
20220613:1710,136020.72,172.82,22.26,17.23,3.31,0.0
20220613:1810,44409.75,55.38,13.22,16.5,2.9,0.0
20220613:1910,13542.09,23.85,4.82,15.1,2.34,0.0
20220613:2010,0.0,0.0,0.0,13.68,2.14,0.0
20220613:2110,0.0,0.0,0.0,12.36,1.86,0.0
20220613:2210,0.0,0.0,0.0,10.77,1.52,0.0
20220613:2310,0.0,0.0,0.0,9.81,1.38,0.0
20220614:0010,0.0,0.0,0.0,9.3,1.31,0.0
20220614:0110,0.0,0.0,0.0,8.94,1.24,0.0
20220614:0210,0.0,0.0,0.0,8.85,1.17,0.0
20220614:0310,0.0,0.0,0.0,9.31,0.97,0.0
20220614:0410,17187.15,27.26,5.25,8.95,0.9,0.0
20220614:0510,40141.8,60.94,13.68,9.56,0.62,0.0
20220614:0610,242834.82,258.41,22.73,11.54,0.76,0.0
20220614:0710,508462.8,487.14,32.08,13.53,1.31,0.0
20220614:0810,710786.7,690.25,41.34,15.07,1.38,0.0
20220614:0910,883004.25,890.86,49.99,16.4,1.52,0.0
20220614:1010,959319.81,985.84,57.16,17.63,1.93,0.0
20220614:1110,1014480.18,1059.7,61.42,18.65,2.14,0.0
20220614:1210,983451.03,1028.01,61.32,19.47,2.0,0.0
20220614:1310,911218.86,944.59,56.89,20.19,1.72,0.0
20220614:1410,797991.3,807.84,49.63,20.7,1.72,0.0
20220614:1510,617814.6,609.76,40.94,20.93,1.86,0.0
20220614:1610,389629.23,394.0,31.67,20.93,2.14,0.0
20220614:1710,134428.89,174.2,22.33,20.63,2.55,0.0
20220614:1810,44478.96,56.23,13.29,19.95,2.28,0.0
20220614:1910,12503.94,23.0,4.89,18.76,2.14,0.0
20220614:2010,0.0,0.0,0.0,17.11,2.41,0.0
20220614:2110,0.0,0.0,0.0,15.85,2.55,0.0
20220614:2210,0.0,0.0,0.0,14.92,2.55,0.0
20220614:2310,0.0,0.0,0.0,14.1,2.48,0.0
20220615:0010,0.0,0.0,0.0,13.35,2.41,0.0
20220615:0110,0.0,0.0,0.0,12.66,2.34,0.0
20220615:0210,0.0,0.0,0.0,12.14,2.21,0.0
20220615:0310,0.0,0.0,0.0,11.61,2.21,0.0
20220615:0410,17002.59,27.26,5.26,11.16,2.21,0.0
20220615:0510,41941.26,62.15,13.69,12.06,2.07,0.0
20220615:0610,236905.83,252.61,22.74,14.08,2.34,0.0
20220615:0710,494044.05,476.87,32.08,16.31,1.86,0.0
20220615:0810,696875.49,682.19,41.34,18.61,2.0,0.0
20220615:0910,866762.97,876.62,50.0,20.6,2.48,0.0
20220615:1010,937472.52,974.61,57.18,22.03,2.41,0.0
20220615:1110,975768.72,1042.59,61.46,23.11,2.0,0.0
20220615:1210,950022.6,1017.05,61.37,23.94,1.86,0.0
20220615:1310,883811.7,929.64,56.96,24.56,2.0,0.0
20220615:1410,772706.58,795.26,49.7,24.99,1.93,0.0
20220615:1510,588654.12,592.49,41.01,25.08,1.79,0.0
20220615:1610,344250.54,351.61,31.73,24.99,1.66,0.0
20220615:1710,156806.79,170.49,22.39,24.63,1.86,0.0
20220615:1810,65495.73,77.53,13.36,23.73,2.14,0.0
20220615:1910,13011.48,23.85,4.96,21.99,2.41,0.0
20220615:2010,0.0,0.0,0.0,20.04,2.83,0.0
20220615:2110,0.0,0.0,0.0,18.59,2.83,0.0
20220615:2210,0.0,0.0,0.0,17.36,2.83,0.0
20220615:2310,0.0,0.0,0.0,16.31,2.9,0.0
20220616:0010,0.0,0.0,0.0,15.47,2.83,0.0
20220616:0110,0.0,0.0,0.0,14.71,2.62,0.0
20220616:0210,0.0,0.0,0.0,13.95,2.34,0.0
20220616:0310,0.0,0.0,0.0,13.21,2.14,0.0
20220616:0410,16079.79,26.41,5.26,12.47,1.93,0.0
20220616:0510,52876.44,70.51,13.68,13.01,1.79,0.0
20220616:0610,234368.13,250.59,22.73,14.67,2.21,0.0
20220616:0710,494643.87,477.17,32.08,16.28,1.93,0.0
20220616:0810,697129.26,678.46,41.34,18.07,2.21,0.0
20220616:0910,856127.7,863.52,50.0,19.65,2.21,0.0
20220616:1010,934519.56,970.63,57.19,21.05,2.14,0.0
20220616:1110,979644.48,1038.65,61.49,22.33,2.14,0.0
20220616:1210,956920.53,1013.22,61.42,23.31,2.21,0.0
20220616:1310,884665.29,931.62,57.01,23.99,1.79,0.0
20220616:1410,720914.43,736.95,49.76,24.44,1.66,0.0
20220616:1510,410622.93,407.14,41.07,24.62,1.86,0.0
20220616:1610,281569.35,283.97,31.79,24.43,2.0,0.0
20220616:1710,144856.53,178.33,22.46,23.97,2.0,0.0
20220616:1810,47132.01,59.63,13.42,23.29,1.72,0.0
20220616:1910,13772.79,24.71,5.02,21.55,1.45,0.0
20220616:2010,0.0,0.0,0.0,19.82,2.07,0.0
20220616:2110,0.0,0.0,0.0,18.27,2.21,0.0
20220616:2210,0.0,0.0,0.0,16.91,1.86,0.0
20220616:2310,0.0,0.0,0.0,16.02,1.59,0.0
20220617:0010,0.0,0.0,0.0,15.26,1.79,0.0
20220617:0110,0.0,0.0,0.0,14.7,1.72,0.0
20220617:0210,0.0,0.0,0.0,14.03,1.72,0.0
20220617:0310,0.0,0.0,0.0,13.51,1.93,0.0
20220617:0410,3829.62,11.93,5.26,13.44,2.0,0.0
20220617:0510,64942.05,74.62,13.68,14.71,1.93,0.0
20220617:0610,136897.38,141.77,22.73,17.51,1.79,0.0
20220617:0710,456393.81,443.95,32.07,19.03,2.21,0.0
20220617:0810,653088.63,643.52,41.33,21.41,2.21,0.0
20220617:0910,805835.1,823.98,50.0,23.45,2.14,0.0
20220617:1010,879843.66,925.24,57.2,25.03,2.14,0.0
20220617:1110,936226.74,1003.92,61.51,26.34,2.28,0.0
20220617:1210,920723.7,979.82,61.46,27.37,2.76,0.0
20220617:1310,853174.74,889.22,57.06,28.11,3.31,0.0
20220617:1410,680265.09,690.27,49.81,28.65,3.52,0.0
20220617:1510,578203.41,582.35,41.12,28.95,3.59,0.0
20220617:1610,361945.23,375.71,31.85,28.91,3.66,0.0
20220617:1710,138927.54,176.34,22.51,28.52,3.17,0.0
20220617:1810,65957.13,79.23,13.48,27.6,2.34,0.0
20220617:1910,12711.57,23.85,5.07,25.95,2.07,0.0
20220617:2010,0.0,0.0,0.0,24.26,2.48,0.0
20220617:2110,0.0,0.0,0.0,23.09,2.83,0.0
20220617:2210,0.0,0.0,0.0,22.32,2.83,0.0
20220617:2310,0.0,0.0,0.0,21.7,2.76,0.0
20220618:0010,0.0,0.0,0.0,21.12,2.9,0.0
20220618:0110,0.0,0.0,0.0,20.58,2.9,0.0
20220618:0210,0.0,0.0,0.0,20.03,2.76,0.0
20220618:0310,0.0,0.0,0.0,19.43,2.62,0.0
20220618:0410,5536.8,14.48,5.25,18.96,2.55,0.0
20220618:0510,71863.05,84.48,13.67,19.43,2.28,0.0
20220618:0610,205115.37,217.77,22.71,21.23,2.07,0.0
20220618:0710,408961.89,405.4,32.05,23.49,2.28,0.0
20220618:0810,591445.59,588.87,41.32,24.75,2.28,0.0
20220618:0910,743961.36,758.53,49.99,26.55,2.83,0.0
20220618:1010,832227.18,878.12,57.2,27.68,2.28,0.0
20220618:1110,893962.5,965.44,61.53,29.03,2.28,0.0
20220618:1210,865125.0,941.75,61.49,30.4,2.0,0.0
20220618:1310,757341.96,808.82,57.11,31.16,1.93,0.0
20220618:1410,642799.41,666.8,49.86,31.0,2.34,0.0
20220618:1510,524427.24,539.96,41.18,31.48,2.21,0.0
20220618:1610,338552.25,358.02,31.9,31.17,1.66,0.0
20220618:1710,153623.13,175.63,22.56,30.36,2.69,0.0
20220618:1810,65818.71,79.23,13.53,28.4,3.93,0.0
20220618:1910,12780.78,23.85,5.12,25.15,3.17,0.0
20220618:2010,0.0,0.0,0.0,23.08,4.21,0.0
20220618:2110,0.0,0.0,0.0,22.0,3.31,0.0
20220618:2210,0.0,0.0,0.0,21.18,2.97,0.0
20220618:2310,0.0,0.0,0.0,20.01,3.52,0.0
20220619:0010,0.0,0.0,0.0,18.77,3.93,0.0
20220619:0110,0.0,0.0,0.0,17.26,4.41,0.0
20220619:0210,0.0,0.0,0.0,15.64,4.62,0.0
20220619:0310,0.0,0.0,0.0,14.2,4.62,0.0
20220619:0410,5098.47,13.63,5.24,13.5,4.62,0.0
20220619:0510,33105.45,43.82,13.65,13.39,4.34,0.0
20220619:0610,16010.58,26.47,22.69,14.09,4.0,0.0
20220619:0710,42471.87,52.94,32.03,13.96,3.86,0.0
20220619:0810,91357.2,97.67,41.3,13.72,3.31,0.0
20220619:0910,397957.5,369.16,49.98,12.98,3.38,0.0
20220619:1010,227654.76,218.16,57.2,14.03,3.66,0.0
20220619:1110,305815.92,291.6,61.54,16.72,3.45,0.0
20220619:1210,259768.2,251.32,61.52,17.71,3.03,0.0
20220619:1310,606418.02,584.1,57.15,18.63,2.9,0.0
20220619:1410,269803.65,262.22,49.91,19.49,3.31,0.0
20220619:1510,495220.62,473.82,41.22,19.71,3.59,0.0
20220619:1610,110805.21,117.75,31.95,19.53,3.72,0.0
20220619:1710,69325.35,79.41,22.61,18.85,3.86,0.0
20220619:1810,66649.23,76.67,13.57,18.04,3.79,0.0
20220619:1910,11904.12,22.15,5.17,16.9,3.38,0.0
20220619:2010,0.0,0.0,0.0,16.3,3.1,0.0
20220619:2110,0.0,0.0,0.0,15.4,3.38,0.0
20220619:2210,0.0,0.0,0.0,14.82,3.31,0.0
20220619:2310,0.0,0.0,0.0,14.51,2.83,0.0
20220620:0010,0.0,0.0,0.0,14.32,2.69,0.0
20220620:0110,0.0,0.0,0.0,14.03,2.69,0.0
20220620:0210,0.0,0.0,0.0,13.75,2.83,0.0
20220620:0310,0.0,0.0,0.0,13.64,3.17,0.0
20220620:0410,5744.43,14.48,5.22,13.53,3.17,0.0
20220620:0510,5836.71,14.61,13.63,13.59,2.83,0.0
20220620:0610,87204.6,94.02,22.67,13.86,3.17,0.0
20220620:0710,278731.74,263.94,32.01,14.02,3.59,0.0
20220620:0810,541245.27,508.51,41.28,15.38,3.03,0.0
20220620:0910,626535.06,603.04,49.96,16.29,1.86,0.0
20220620:1010,726151.32,709.65,57.19,17.67,2.41,0.0
20220620:1110,826759.59,818.41,61.54,18.95,3.17,0.0
20220620:1210,894769.95,901.83,61.54,20.23,3.17,0.0
20220620:1310,794461.59,786.33,57.18,20.79,3.45,0.0
20220620:1410,725043.96,710.02,49.95,21.14,3.52,0.0
20220620:1510,619291.08,601.27,41.26,21.09,3.45,0.0
20220620:1610,393297.36,393.17,31.99,20.73,3.45,0.0
20220620:1710,140427.09,177.49,22.65,20.1,3.52,0.0
20220620:1810,49116.03,60.49,13.61,19.17,3.31,0.0
20220620:1910,14880.15,25.56,5.2,17.28,2.48,0.0
20220620:2010,0.0,0.0,0.0,15.97,2.34,0.0
20220620:2110,0.0,0.0,0.0,14.71,2.14,0.0
20220620:2210,0.0,0.0,0.0,13.62,2.14,0.0
20220620:2310,0.0,0.0,0.0,12.73,2.0,0.0
20220621:0010,0.0,0.0,0.0,11.78,1.86,0.0
20220621:0110,0.0,0.0,0.0,10.85,1.86,0.0
20220621:0210,0.0,0.0,0.0,10.07,1.79,0.0
20220621:0310,0.0,0.0,0.0,9.37,1.72,0.0
20220621:0410,11696.49,21.3,5.2,8.92,1.66,0.0
20220621:0510,42218.1,60.36,13.6,10.36,1.38,0.0
20220621:0610,198402.0,199.46,22.64,13.43,1.79,0.0
20220621:0710,378509.49,361.57,31.98,15.31,1.59,0.0
20220621:0810,397703.73,378.33,41.25,16.94,2.14,0.0
20220621:0910,378463.35,363.33,49.94,18.25,2.0,0.0
20220621:1010,259652.85,254.08,57.17,19.16,1.86,0.0
20220621:1110,516537.3,506.33,61.54,19.74,1.17,0.0
20220621:1210,323418.33,315.02,61.55,20.31,2.07,0.0
20220621:1310,148224.75,152.44,57.2,19.88,2.0,0.0
20220621:1410,115949.82,123.23,49.98,20.27,1.79,0.0
20220621:1510,91887.81,101.32,41.3,20.94,1.93,0.0
20220621:1610,276840.0,274.94,32.03,21.26,1.79,0.0
20220621:1710,167488.2,181.88,22.69,21.22,1.93,0.0
20220621:1810,71955.33,82.64,13.65,20.73,2.21,0.0
20220621:1910,13934.28,24.71,5.24,19.55,2.14,0.0
20220621:2010,0.0,0.0,0.0,18.01,2.48,0.0
20220621:2110,0.0,0.0,0.0,16.9,2.41,0.0
20220621:2210,0.0,0.0,0.0,15.87,2.34,0.0
20220621:2310,0.0,0.0,0.0,15.05,2.62,0.0
20220622:0010,0.0,0.0,0.0,14.33,2.48,0.0
20220622:0110,0.0,0.0,0.0,13.61,2.41,0.0
20220622:0210,0.0,0.0,0.0,12.99,2.41,0.0
20220622:0310,0.0,0.0,0.0,12.37,2.21,0.0
20220622:0410,16125.93,26.41,5.17,11.98,2.28,0.0
20220622:0510,58782.36,73.4,13.57,13.11,2.34,0.0
20220622:0610,220295.43,229.37,22.61,15.34,2.69,0.0
20220622:0710,367274.4,350.84,31.95,16.6,2.62,0.0
20220622:0810,694568.49,672.29,41.22,18.69,2.9,0.0
20220622:0910,853636.14,847.03,49.91,20.74,3.59,0.0
20220622:1010,934519.56,952.63,57.15,22.16,3.45,0.0
20220622:1110,983220.33,1022.16,61.53,23.15,3.31,0.0
20220622:1210,975422.67,1016.16,61.56,24.0,3.38,0.0
20220622:1310,900352.89,930.29,57.22,24.83,3.17,0.0
20220622:1410,775336.56,789.14,50.01,25.52,2.83,0.0
20220622:1510,603626.55,605.31,41.33,25.93,2.62,0.0
20220622:1610,379155.45,389.91,32.06,25.89,2.69,0.0
20220622:1710,137750.97,179.08,22.72,25.55,2.9,0.0
20220622:1810,46832.1,59.63,13.68,24.71,2.69,0.0
20220622:1910,15156.99,26.41,5.26,23.14,2.76,0.0
20220622:2010,0.0,0.0,0.0,21.42,3.03,0.0
20220622:2110,0.0,0.0,0.0,20.13,3.17,0.0
20220622:2210,0.0,0.0,0.0,19.16,3.03,0.0
20220622:2310,0.0,0.0,0.0,18.63,2.83,0.0
20220623:0010,0.0,0.0,0.0,18.16,2.69,0.0
20220623:0110,0.0,0.0,0.0,17.76,2.55,0.0
20220623:0210,0.0,0.0,0.0,17.24,2.34,0.0
20220623:0310,0.0,0.0,0.0,16.69,2.21,0.0
20220623:0410,14188.05,24.71,5.13,16.42,2.0,0.0
20220623:0510,47777.97,65.03,13.53,17.0,1.72,0.0
20220623:0610,216604.23,238.06,22.57,19.54,1.72,0.0
20220623:0710,459462.12,454.85,31.91,21.47,1.79,0.0
20220623:0810,654980.37,653.14,41.18,23.46,2.14,0.0
20220623:0910,473742.45,469.63,49.87,25.17,2.28,0.0
20220623:1010,731803.47,749.71,57.12,26.57,2.62,0.0
20220623:1110,897146.16,951.71,61.51,27.81,2.83,0.0
20220623:1210,848145.48,889.8,61.56,28.7,3.24,0.0
20220623:1310,817508.52,848.56,57.24,29.4,3.72,0.0
20220623:1410,726981.84,743.25,50.03,29.59,3.72,0.0
20220623:1510,575596.5,581.66,41.35,29.69,3.59,0.0
20220623:1610,297441.51,305.84,32.09,29.46,3.24,0.0
20220623:1710,121763.46,134.27,22.74,28.79,2.83,0.0
20220623:1810,67525.89,80.93,13.7,27.94,1.72,0.0
20220623:1910,69.21,5.96,5.28,25.55,0.9,0.0
20220623:2010,0.0,0.0,0.0,23.6,0.76,0.0
20220623:2110,0.0,0.0,0.0,22.1,1.1,0.0
20220623:2210,0.0,0.0,0.0,21.13,1.72,0.0
20220623:2310,0.0,0.0,0.0,19.98,1.59,0.0
20220624:0010,0.0,0.0,0.0,19.06,1.66,0.0
20220624:0110,0.0,0.0,0.0,18.45,1.17,0.0
20220624:0210,0.0,0.0,0.0,18.28,1.03,0.0
20220624:0310,0.0,0.0,0.0,18.3,1.45,0.0
20220624:0410,0.0,3.41,5.09,18.35,1.79,0.0
20220624:0510,10035.45,20.08,13.49,18.34,2.0,0.0
20220624:0610,32251.86,43.82,22.52,18.12,1.93,0.0
20220624:0710,133944.42,138.75,31.86,19.06,2.55,0.0
20220624:0810,250124.94,245.85,41.14,19.65,1.59,0.0
20220624:0910,453325.5,442.48,49.83,20.87,1.45,0.0
20220624:1010,168226.44,172.52,57.08,21.77,1.24,0.0
20220624:1110,618229.86,628.74,61.49,22.58,0.55,0.0
20220624:1210,706587.96,712.4,61.55,22.27,1.86,0.0
20220624:1310,739185.87,725.61,57.24,19.97,3.1,0.0
20220624:1410,537600.21,517.99,50.04,19.39,2.55,0.0
20220624:1510,473304.12,456.66,41.37,19.95,2.48,0.0
20220624:1610,340628.55,338.83,32.11,20.49,1.79,0.0
20220624:1710,129561.12,136.45,22.77,19.58,2.07,0.0
20220624:1810,10312.29,20.45,13.72,18.74,1.38,0.0
20220624:1910,15387.69,26.41,5.3,20.38,1.66,0.0
20220624:2010,0.0,0.0,0.0,19.46,2.83,0.0
20220624:2110,0.0,0.0,0.0,18.65,2.83,0.0
20220624:2210,0.0,0.0,0.0,18.12,3.03,0.0
20220624:2310,0.0,0.0,0.0,17.58,2.97,0.0
20220625:0010,0.0,0.0,0.0,16.98,2.69,0.0
20220625:0110,0.0,0.0,0.0,16.59,2.83,0.0
20220625:0210,0.0,0.0,0.0,16.46,3.17,0.0
20220625:0310,0.0,0.0,0.0,16.28,3.31,0.0
20220625:0410,0.0,4.26,5.04,16.21,3.17,0.0
20220625:0510,71863.05,82.2,13.44,16.71,3.17,0.0
20220625:0610,201724.08,209.37,22.47,17.72,2.97,0.0
20220625:0710,191204.16,190.3,31.81,18.95,3.24,0.0
20220625:0810,481517.04,459.36,41.09,20.01,3.86,0.0
20220625:0910,362475.84,348.58,49.78,20.49,3.79,0.0
20220625:1010,537092.67,517.44,57.04,20.79,3.66,0.0
20220625:1110,549181.35,530.3,61.46,20.41,3.31,0.0
20220625:1210,467444.34,453.22,61.54,21.07,2.76,0.0
20220625:1310,362498.91,353.22,57.24,21.68,2.55,0.0
20220625:1410,465252.69,454.53,50.05,21.94,2.07,0.0
20220625:1510,203062.14,204.59,41.39,21.86,1.66,0.0
20220625:1610,68033.43,79.41,32.12,21.93,1.38,0.0
20220625:1710,46555.26,58.42,22.78,20.46,1.24,0.0
20220625:1810,11742.63,22.15,13.73,19.24,1.38,0.0
20220625:1910,0.0,3.41,5.31,19.41,0.41,0.0
20220625:2010,0.0,0.0,0.0,18.53,1.1,0.0
20220625:2110,0.0,0.0,0.0,17.85,1.59,0.0
20220625:2210,0.0,0.0,0.0,17.38,1.72,0.0
20220625:2310,0.0,0.0,0.0,17.14,1.72,0.0
20220626:0010,0.0,0.0,0.0,17.26,2.41,0.0
20220626:0110,0.0,0.0,0.0,16.8,2.9,0.0
20220626:0210,0.0,0.0,0.0,16.37,2.76,0.0
20220626:0310,0.0,0.0,0.0,15.58,2.97,0.0
20220626:0410,0.0,3.41,4.99,14.77,2.69,0.0
20220626:0510,45770.88,61.94,13.39,14.56,2.21,0.0
20220626:0610,142457.25,145.41,22.42,14.94,2.28,0.0
20220626:0710,72070.68,81.24,31.76,16.27,2.14,0.0
20220626:0810,173601.75,173.43,41.03,17.09,2.0,0.0
20220626:0910,160728.69,162.48,49.73,18.16,2.28,0.0
20220626:1010,607825.29,588.42,57.0,18.75,2.48,0.0
20220626:1110,456116.97,440.41,61.42,19.78,2.41,0.0
20220626:1210,286621.68,279.95,61.52,20.5,2.62,0.0
20220626:1310,554141.4,541.77,57.24,20.98,2.21,0.0
20220626:1410,424441.86,413.54,50.06,21.33,1.93,0.0
20220626:1510,299494.74,294.33,41.4,21.6,1.79,0.0
20220626:1610,330500.82,329.37,32.13,21.57,1.93,0.0
20220626:1710,91703.25,101.32,22.79,21.27,1.86,0.0
20220626:1810,71932.26,82.64,13.74,20.54,1.45,0.0
20220626:1910,0.0,3.41,5.31,18.57,1.52,0.0
20220626:2010,0.0,0.0,0.0,17.78,1.79,0.0
20220626:2110,0.0,0.0,0.0,17.08,1.45,0.0
20220626:2210,0.0,0.0,0.0,16.04,1.17,0.0
20220626:2310,0.0,0.0,0.0,16.66,0.62,0.0
20220627:0010,0.0,0.0,0.0,16.53,0.55,0.0
20220627:0110,0.0,0.0,0.0,16.07,0.69,0.0
20220627:0210,0.0,0.0,0.0,14.37,1.17,0.0
20220627:0310,0.0,0.0,0.0,13.79,1.24,0.0
20220627:0410,0.0,3.41,4.94,14.27,0.9,0.0
20220627:0510,35481.66,46.55,13.33,15.21,0.34,0.0
20220627:0610,37073.49,48.38,22.36,16.65,0.62,0.0
20220627:0710,54006.87,64.81,31.7,17.38,1.17,0.0
20220627:0810,69532.98,79.41,40.98,17.42,0.9,0.0
20220627:0910,249778.89,244.57,49.68,18.31,1.24,0.0
20220627:1010,239535.81,235.51,56.94,18.59,1.24,0.0
20220627:1110,158952.3,161.57,61.38,18.67,1.52,0.0
20220627:1210,69025.44,79.41,61.49,19.0,1.24,0.0
20220627:1310,91311.06,100.41,57.23,19.8,1.38,0.0
20220627:1410,185252.1,185.3,50.06,19.5,3.24,0.0
20220627:1510,398026.71,378.18,41.4,18.21,3.66,0.0
20220627:1610,374610.66,366.63,32.14,18.33,3.59,0.0
20220627:1710,145756.26,179.8,22.8,18.48,3.03,0.0
20220627:1810,57398.16,68.15,13.74,18.18,2.34,0.0
20220627:1910,16448.91,27.26,5.31,17.02,2.14,0.0
20220627:2010,0.0,0.0,0.0,16.22,1.93,0.0
20220627:2110,0.0,0.0,0.0,15.46,1.72,0.0
20220627:2210,0.0,0.0,0.0,14.51,1.93,0.0
20220627:2310,0.0,0.0,0.0,13.66,2.14,0.0
20220628:0010,0.0,0.0,0.0,13.08,2.21,0.0
20220628:0110,0.0,0.0,0.0,12.67,2.14,0.0
20220628:0210,0.0,0.0,0.0,12.06,2.0,0.0
20220628:0310,0.0,0.0,0.0,11.29,1.79,0.0
20220628:0410,14649.45,24.71,4.87,10.66,1.59,0.0
20220628:0510,37188.84,53.67,13.27,11.66,1.24,0.0
20220628:0610,0.0,0.0,0.0,14.06,1.31,0.0
20220628:0710,0.0,0.0,0.0,15.32,0.76,0.0
20220628:0810,0.0,0.0,0.0,17.16,0.69,0.0
20220628:0910,836056.8,850.6,49.61,18.8,1.31,0.0
20220628:1010,920562.21,964.14,56.88,20.05,1.38,0.0
20220628:1110,965179.59,1024.3,61.33,21.17,1.66,0.0
20220628:1210,908196.69,942.8,61.45,22.07,2.28,0.0
20220628:1310,832411.74,854.04,57.21,22.55,2.14,0.0
20220628:1410,740639.28,747.17,50.05,22.4,1.93,0.0
20220628:1510,354216.78,349.51,41.4,22.41,1.1,0.0
20220628:1610,275755.71,276.95,32.14,22.67,0.97,0.0
20220628:1710,160982.46,172.61,22.8,22.51,1.1,0.0
20220628:1810,48308.58,60.49,13.74,21.97,1.31,0.0
20220628:1910,16079.79,27.26,5.3,21.2,2.0,0.0
20220628:2010,0.0,0.0,0.0,20.07,2.21,0.0
20220628:2110,0.0,0.0,0.0,18.98,2.41,0.0
20220628:2210,0.0,0.0,0.0,18.15,2.41,0.0
20220628:2310,0.0,0.0,0.0,17.46,2.41,0.0
20220629:0010,0.0,0.0,0.0,17.12,2.55,0.0
20220629:0110,0.0,0.0,0.0,16.65,2.41,0.0
20220629:0210,0.0,0.0,0.0,16.4,2.21,0.0
20220629:0310,0.0,0.0,0.0,16.03,2.07,0.0
20220629:0410,13472.88,23.85,4.81,15.85,1.86,0.0
20220629:0510,0.0,0.0,0.0,16.21,1.52,0.0
20220629:0610,0.0,0.0,0.0,17.69,1.31,0.0
20220629:0710,0.0,0.0,0.0,20.13,0.83,0.0
20220629:0810,644829.57,650.78,40.85,22.49,0.9,0.0
20220629:0910,797922.09,837.31,49.55,24.26,1.03,0.0
20220629:1010,873614.76,931.73,56.82,25.27,1.52,0.0
20220629:1110,690808.08,704.64,61.27,25.92,2.34,0.0
20220629:1210,830335.44,870.05,61.41,25.75,2.14,0.0
20220629:1310,796699.38,828.41,57.18,25.72,2.07,0.0
20220629:1410,671198.58,681.84,50.04,25.76,2.07,0.0
20220629:1510,586670.1,590.42,41.39,25.56,1.93,0.0
20220629:1610,360768.66,369.53,32.14,25.6,1.79,0.0
20220629:1710,143541.54,182.34,22.79,25.58,1.66,0.0
20220629:1810,59820.51,72.41,13.73,24.48,0.9,0.0
20220629:1910,15733.74,27.26,5.29,24.69,0.14,0.0
20220629:2010,0.0,0.0,0.0,23.8,0.48,0.0
20220629:2110,0.0,0.0,0.0,22.69,0.41,0.0
20220629:2210,0.0,0.0,0.0,21.65,0.28,0.0
20220629:2310,0.0,0.0,0.0,20.7,0.34,0.0
20220630:0010,0.0,0.0,0.0,18.37,1.24,0.0
20220630:0110,0.0,0.0,0.0,16.63,1.79,0.0
20220630:0210,0.0,0.0,0.0,16.04,1.79,0.0
20220630:0310,0.0,0.0,0.0,15.69,1.72,0.0
20220630:0410,11258.16,21.3,4.74,15.54,2.07,0.0
20220630:0510,44386.68,59.61,13.13,16.52,1.79,0.0
20220630:0610,211275.06,231.04,22.16,17.88,1.79,0.0
20220630:0710,453602.34,444.13,31.5,18.59,1.45,0.0
20220630:0810,604849.26,597.61,40.77,20.06,1.03,0.0
20220630:0910,627527.07,618.31,49.47,20.94,1.93,0.0
20220630:1010,353224.77,344.33,56.75,21.28,2.21,0.0
20220630:1110,146540.64,151.53,61.21,21.1,2.48,0.0
20220630:1210,521635.77,512.6,61.36,22.3,2.21,0.0
20220630:1310,374010.84,367.66,57.15,22.9,2.0,0.0
20220630:1410,130460.85,136.92,50.02,21.62,3.31,0.0
20220630:1510,81829.29,91.28,41.38,19.63,3.72,0.0
20220630:1610,67572.03,77.59,32.13,18.22,3.72,0.0
20220630:1710,27014.97,38.34,22.78,17.01,3.59,0.0
20220630:1810,22170.27,33.23,13.72,16.17,4.07,0.0
20220630:1910,0.0,3.41,5.27,15.92,3.52,0.0
20220630:2010,0.0,0.0,0.0,15.6,2.55,0.0
20220630:2110,0.0,0.0,0.0,14.7,3.59,0.0
20220630:2210,0.0,0.0,0.0,13.79,3.31,0.0
20220630:2310,0.0,0.0,0.0,13.28,2.9,0.0
20220701:0010,0.0,0.0,0.0,12.98,2.76,0.0
20220701:0110,0.0,0.0,0.0,13.06,2.76,0.0
20220701:0210,0.0,0.0,0.0,13.14,2.55,0.0
20220701:0310,0.0,0.0,0.0,13.2,2.9,0.0
20220701:0410,12157.89,22.15,4.66,13.1,3.17,0.0
20220701:0510,47316.57,57.43,13.05,13.22,3.03,0.0
20220701:0610,219626.4,231.94,22.08,13.53,3.24,0.0
20220701:0710,473165.7,445.83,31.42,14.44,4.07,0.0
20220701:0810,638946.72,600.52,40.7,15.58,3.79,0.0
20220701:0910,764493.66,729.57,49.4,16.68,4.14,0.0
20220701:1010,829366.5,803.29,56.67,17.61,4.21,0.0
20220701:1110,476072.52,451.4,61.14,18.35,4.21,0.0
